Latitude,Longitude,Sample Date,pet,aet,def,ppt,q,soil,pdsi,tmax,tmin,vap,swe,temp_range,aridity_index,evap_fraction,water_balance
-27.802778,28.768333,05-05-2015,181.8,26.6,155.2,27.900000000000002,1.4000000000000001,2.0,-4.48,29.769999,13.71,1.6330001,0.0,16.059998,0.153465343958531,0.14631464,1.2999996185302756
-27.398611,26.614722,05-05-2015,218.2,18.800001,199.40001,19.8,1.0,0.5,-4.23,33.59,17.07,1.6810001,0.0,16.52,0.09074243939928482,0.08615949,0.999998855590821
-34.031944,22.053333,05-05-2015,162.7,11.6,151.1,12.200000000000001,0.6000000000000001,1.0,-1.4399999,27.359999,16.42,1.8670001,0.0,10.939999,0.07498463570273478,0.07129687,0.5999996185302745
-34.039722,22.133333,05-05-2015,161.8,11.8,150.0,12.4,0.6000000000000001,1.0,-1.37,27.189999,16.779999,1.9080001,0.0,10.41,0.07663782302917135,0.07292954,0.5999998092651371
-28.338333,31.373611,05-05-2015,164.90001,35.5,129.40001,37.0,1.9000000000000001,4.4,-3.21,31.349998,18.449999,2.157,0.0,12.9,0.22437839870075443,0.21528198,1.5
-28.068333,31.55,05-05-2015,176.1,13.6,162.5,14.0,0.7000000000000001,4.5,-3.4499998,33.53,20.9,2.272,0.0,12.629999,0.07950028117415554,0.077228844,0.39999961853027344
-27.4,26.624722,05-05-2015,218.2,18.800001,199.40001,19.8,1.0,0.5,-4.23,33.59,17.07,1.6810001,0.0,16.52,0.09074243939928482,0.08615949,0.999998855590821
-27.01011111,26.69808333,06-05-2015,210.0,24.2,185.8,25.5,1.3,0.5,-4.3199997,32.84,16.93,1.713,0.0,15.91,0.12142857142857143,0.1152381,1.2999992370605469
-29.641944,30.6875,06-05-2015,158.7,16.4,142.3,16.8,0.8,6.0,-5.62,30.349998,19.5,2.2440002,0.0,10.849998,0.10586011545721132,0.103339635,0.4000003814697273
-24.39619444,27.08983333,06-05-2015,208.8,41.2,167.6,43.300000000000004,2.2,1.5,-3.1599998,35.61,20.32,2.029,0.0,15.290001,0.20737547589626568,0.197318,2.099999237060551
-28.75,30.442778,06-05-2015,181.40001,15.0,166.40001,15.600000000000001,0.8,2.8,-5.46,33.11,18.56,2.0670002,0.0,14.550001,0.08599779058801937,0.08269019,0.6000000000000014
-27.02314,28.59389,06-05-2015,185.5,32.2,153.3,33.800000000000004,1.7000000000000002,2.0,-4.39,30.33,14.45,1.6780001,0.0,15.88,0.1822102425876011,0.17358491,1.5999992370605511
-26.648056,27.089444,06-05-2015,197.3,31.300001,166.0,32.9,1.6,1.5,-4.11,31.9,16.15,1.7260001,0.0,15.75,0.16675113781609685,0.15864167,1.599998855590819
-26.970278,27.211111,06-05-2015,199.8,27.2,172.6,28.6,1.4000000000000001,1.3000001,-4.27,32.09,16.359999,1.7010001,0.0,15.730001,0.14314314095676578,0.13613614,1.3999992370605483
-26.880278,26.965,06-05-2015,201.8,27.300001,174.5,28.6,1.4000000000000001,1.2,-4.2599998,32.53,16.71,1.7310001,0.0,15.82,0.1417244775395997,0.13528246,1.2999988555908217
-27.4275,28.525833,06-05-2015,186.1,28.6,157.5,29.900000000000002,1.5,2.3,-4.48,30.179998,14.21,1.6530001,0.0,15.969998,0.16066630316695707,0.15368082,1.2999996185302756
-27.3,28.586944,06-05-2015,185.6,29.7,155.90001,31.1,1.6,2.3,-4.48,30.24,14.28,1.6660001,0.0,15.96,0.16756464966199647,0.16002154,1.3999992370605483
-26.98472222,26.63227778,06-05-2015,207.8,24.9,182.90001,26.200000000000003,1.3,0.5,-4.29,32.93,17.02,1.7190001,0.0,15.91,0.1260827700443981,0.11982676,1.3000003814697294
-33.870833,20.003333,31-03-2011,193.5,11.8,181.7,11.3,0.6000000000000001,5.3,-1.5,29.58,14.78,1.33,0.0,14.8,0.05839793281653747,0.060981914,-0.5000001907348626
-33.870833,20.003333,23-08-2011,199.5,6.8,192.7,6.4,0.30000000000000004,4.6,-1.8399999,32.68,17.72,1.8390001,0.0,14.960001,0.03208020050125313,0.034085214,-0.4000001907348629
-33.870833,20.003333,20-09-2011,199.5,6.8,192.7,6.4,0.30000000000000004,4.6,-1.8399999,32.68,17.72,1.8390001,0.0,14.960001,0.03208020050125313,0.034085214,-0.4000001907348629
-33.870833,20.003333,26-10-2011,199.5,6.8,192.7,6.4,0.30000000000000004,4.6,-1.8399999,32.68,17.72,1.8390001,0.0,14.960001,0.03208020050125313,0.034085214,-0.4000001907348629
-33.870833,20.003333,16-11-2011,199.5,6.8,192.7,6.4,0.30000000000000004,4.6,-1.8399999,32.68,17.72,1.8390001,0.0,14.960001,0.03208020050125313,0.034085214,-0.4000001907348629
-33.870833,20.003333,02-04-2012,190.90001,12.5,178.40001,11.9,0.6000000000000001,5.5,0.78,31.099998,16.47,1.705,0.0,14.629999,0.06233629873909974,0.06547931,-0.5999999999999996
-33.870833,20.003333,01-05-2012,190.90001,12.5,178.40001,11.9,0.6000000000000001,5.5,0.78,31.099998,16.47,1.705,0.0,14.629999,0.06233629873909974,0.06547931,-0.5999999999999996
-33.870833,20.003333,22-05-2012,190.90001,12.5,178.40001,11.9,0.6000000000000001,5.5,0.78,31.099998,16.47,1.705,0.0,14.629999,0.06233629873909974,0.06547931,-0.5999999999999996
-33.870833,20.003333,19-06-2012,190.90001,12.5,178.40001,11.9,0.6000000000000001,5.5,0.78,31.099998,16.47,1.705,0.0,14.629999,0.06233629873909974,0.06547931,-0.5999999999999996
-34.005833,22.351111,06-05-2015,156.5,13.8,142.7,14.4,0.7000000000000001,2.5,-0.63,26.23,16.609999,1.8980001,0.0,9.620001,0.09201277955271565,0.08817892,0.5999998092651371
-33.870833,20.003333,10-09-2012,198.6,14.8,183.8,14.8,0.7000000000000001,4.7000003,0.57,31.429998,17.0,1.764,0.0,14.429998,0.07452164927067446,0.07452165,-1.9073486257070726e-07
-33.870833,20.003333,08-10-2012,198.6,14.8,183.8,14.8,0.7000000000000001,4.7000003,0.57,31.429998,17.0,1.764,0.0,14.429998,0.07452164927067446,0.07452165,-1.9073486257070726e-07
-33.870833,20.003333,05-11-2012,198.6,14.8,183.8,14.8,0.7000000000000001,4.7000003,0.57,31.429998,17.0,1.764,0.0,14.429998,0.07452164927067446,0.07452165,-1.9073486257070726e-07
-33.870833,20.003333,06-02-2013,195.0,9.6,185.40001,8.8,0.4,5.6,-0.39999998,30.9,16.09,1.6480001,0.0,14.809999,0.04512820512820513,0.049230773,-0.8000003814697259
-33.870833,20.003333,12-02-2013,195.0,9.6,185.40001,8.8,0.4,5.6,-0.39999998,30.9,16.09,1.6480001,0.0,14.809999,0.04512820512820513,0.049230773,-0.8000003814697259
-33.870833,20.003333,11-03-2013,195.0,9.6,185.40001,8.8,0.4,5.6,-0.39999998,30.9,16.09,1.6480001,0.0,14.809999,0.04512820512820513,0.049230773,-0.8000003814697259
-33.870833,20.003333,08-04-2013,195.0,9.6,185.40001,8.8,0.4,5.6,-0.39999998,30.9,16.09,1.6480001,0.0,14.809999,0.04512820512820513,0.049230773,-0.8000003814697259
-33.870833,20.003333,03-06-2013,195.0,9.6,185.40001,8.8,0.4,5.6,-0.39999998,30.9,16.09,1.6480001,0.0,14.809999,0.04512820512820513,0.049230773,-0.8000003814697259
-33.870833,20.003333,29-07-2013,180.40001,35.3,145.1,36.2,1.8,4.7000003,0.83,31.73,17.81,1.8390001,0.0,13.92,0.20066517828633829,0.19567627,0.900000762939456
-33.870833,20.003333,29-08-2013,180.40001,35.3,145.1,36.2,1.8,4.7000003,0.83,31.73,17.81,1.8390001,0.0,13.92,0.20066517828633829,0.19567627,0.900000762939456
-33.870833,20.003333,23-09-2013,180.40001,35.3,145.1,36.2,1.8,4.7000003,0.83,31.73,17.81,1.8390001,0.0,13.92,0.20066517828633829,0.19567627,0.900000762939456
-33.870833,20.003333,21-10-2013,180.40001,35.3,145.1,36.2,1.8,4.7000003,0.83,31.73,17.81,1.8390001,0.0,13.92,0.20066517828633829,0.19567627,0.900000762939456
-28.44555556,32.325,30-06-2015,162.3,14.7,147.6,13.5,0.7000000000000001,10.3,-4.2799997,31.01,21.119999,2.4980001,0.0,9.890001,0.08317929603300636,0.09057301,-1.1999998092651367
-33.870833,20.003333,20-01-2014,191.2,2.1000001,189.1,2.1,0.1,1.8000001,-2.61,30.64,15.589999,1.588,0.0,15.05,0.010983263773631072,0.010983264,-1.4305114737211966e-07
-33.870833,20.003333,10-02-2014,191.2,2.1000001,189.1,2.1,0.1,1.8000001,-2.61,30.64,15.589999,1.588,0.0,15.05,0.010983263773631072,0.010983264,-1.4305114737211966e-07
-33.870833,20.003333,10-03-2014,191.2,2.1000001,189.1,2.1,0.1,1.8000001,-2.61,30.64,15.589999,1.588,0.0,15.05,0.010983263773631072,0.010983264,-1.4305114737211966e-07
-33.870833,20.003333,07-04-2014,191.2,2.1000001,189.1,2.1,0.1,1.8000001,-2.61,30.64,15.589999,1.588,0.0,15.05,0.010983263773631072,0.010983264,-1.4305114737211966e-07
-33.870833,20.003333,19-05-2014,191.2,2.1000001,189.1,2.1,0.1,1.8000001,-2.61,30.64,15.589999,1.588,0.0,15.05,0.010983263773631072,0.010983264,-1.4305114737211966e-07
-33.870833,20.003333,26-06-2014,191.2,2.1000001,189.1,2.1,0.1,1.8000001,-2.61,30.64,15.589999,1.588,0.0,15.05,0.010983263773631072,0.010983264,-1.4305114737211966e-07
-33.870833,20.003333,31-07-2014,201.1,12.1,189.0,12.700000000000001,0.6000000000000001,1.7,-2.61,32.19,16.949999,1.771,0.0,15.24,0.06315265845125193,0.06016907,0.5999996185302745
-33.870833,20.003333,04-09-2014,201.1,12.1,189.0,12.700000000000001,0.6000000000000001,1.7,-2.61,32.19,16.949999,1.771,0.0,15.24,0.06315265845125193,0.06016907,0.5999996185302745
-33.870833,20.003333,02-10-2014,201.1,12.1,189.0,12.700000000000001,0.6000000000000001,1.7,-2.61,32.19,16.949999,1.771,0.0,15.24,0.06315265845125193,0.06016907,0.5999996185302745
-33.870833,20.003333,26-02-2015,192.6,12.2,180.40001,12.0,0.6000000000000001,4.8,-2.49,31.99,16.51,1.6500001,0.0,15.48,0.062305293975694,0.06334371,-0.19999980926513672
-29.161667,30.629722,07-05-2015,155.0,17.1,137.90001,17.6,0.9,5.1,-6.08,28.789999,15.98,1.9530001,0.0,12.809999,0.1135483870967742,0.11032258,0.49999961853027486
-33.870833,20.003333,25-06-2015,192.6,12.2,180.40001,12.0,0.6000000000000001,4.8,-2.49,31.99,16.51,1.6500001,0.0,15.48,0.062305293975694,0.06334371,-0.19999980926513672
-33.870833,20.003333,23-07-2015,192.6,12.2,180.40001,12.0,0.6000000000000001,4.8,-2.49,31.99,16.51,1.6500001,0.0,15.48,0.062305293975694,0.06334371,-0.19999980926513672
-33.870833,20.003333,27-08-2015,192.6,12.2,180.40001,12.0,0.6000000000000001,4.8,-2.49,31.99,16.51,1.6500001,0.0,15.48,0.062305293975694,0.06334371,-0.19999980926513672
-33.870833,20.003333,29-10-2015,192.6,12.2,180.40001,12.0,0.6000000000000001,4.8,-2.49,31.99,16.51,1.6500001,0.0,15.48,0.062305293975694,0.06334371,-0.19999980926513672
-33.870833,20.003333,03-12-2015,192.6,12.2,180.40001,12.0,0.6000000000000001,4.8,-2.49,31.99,16.51,1.6500001,0.0,15.48,0.062305293975694,0.06334371,-0.19999980926513672
-26.619444,27.980833,07-05-2015,190.0,34.9,155.1,36.6,1.8,1.8000001,-4.0699997,30.92,15.65,1.705,0.0,15.27,0.19263157894736843,0.18368421,1.6999984741210952
-27.573056,24.746389,07-05-2015,235.0,13.3,221.7,14.0,0.7000000000000001,0.3,-3.49,36.17,18.08,1.557,0.0,18.089998,0.059574468085106386,0.056595746,0.6999998092651367
-28.376944,24.303056,07-05-2015,230.7,8.5,222.2,8.9,0.4,0.2,-2.9399998,36.45,18.26,1.46,0.0,18.19,0.03857824064903098,0.036844388,0.40000000000000036
-34.02861,22.22222,07-05-2015,159.2,12.7,146.5,13.3,0.7000000000000001,1.1,-1.35,26.75,16.55,1.9050001,0.0,10.200001,0.08354271516929733,0.07977387,0.600000190734864
-28.308889,31.9025,07-05-2015,171.8,21.9,149.90001,21.6,1.1,8.2,-3.6599998,33.18,21.49,2.3700001,0.0,11.690001,0.12572758798783384,0.1274738,-0.299999618530272
-27.902778,24.615556,08-05-2015,230.90001,11.0,219.90001,11.600000000000001,0.6000000000000001,0.2,-3.35,36.51,18.33,1.5170001,0.0,18.179998,0.050238196362302194,0.047639668,0.6000000000000014
-28.058889,30.373611,10-05-2015,176.40001,21.9,154.5,22.8,1.1,3.6000001,-5.0899997,30.81,15.37,1.8360001,0.0,15.44,0.12925169397202607,0.12414965,0.9000003814697273
-29.161667,23.696389,11-05-2015,232.1,4.1,228.0,4.3,0.2,0.0,-2.22,37.1,18.199999,1.3770001,0.0,18.9,0.01852649671229314,0.0176648,0.20000009536743146
-24.058889,31.237222,11-05-2015,174.1,40.4,133.7,42.0,2.1,6.9,-2.73,34.55,20.73,2.3430002,0.0,13.82,0.24124065782644386,0.23205055,1.5999984741210938
-25.49037,30.6986,11-05-2015,165.0,48.9,116.1,50.1,2.5,13.7,-3.06,30.279999,16.859999,2.015,0.0,13.42,0.30363636363636365,0.29636365,1.1999984741210952
-24.99328,30.81444,11-05-2015,149.90001,63.100002,86.8,64.60000000000001,3.2,15.2,-3.29,27.31,14.16,1.8360001,0.0,13.15,0.4309539429919868,0.42094728,1.4999977111816492
-26.648056,27.089444,11-05-2015,197.3,31.300001,166.0,32.9,1.6,1.5,-4.11,31.9,16.15,1.7260001,0.0,15.75,0.16675113781609685,0.15864167,1.599998855590819
-26.970278,27.211111,11-05-2015,199.8,27.2,172.6,28.6,1.4000000000000001,1.3000001,-4.27,32.09,16.359999,1.7010001,0.0,15.730001,0.14314314095676578,0.13613614,1.3999992370605483
-26.880278,26.965,11-05-2015,201.8,27.300001,174.5,28.6,1.4000000000000001,1.2,-4.2599998,32.53,16.71,1.7310001,0.0,15.82,0.1417244775395997,0.13528246,1.2999988555908217
-29.160278,26.573333,11-05-2015,220.1,9.5,210.6,10.0,0.5,0.4,-3.8999999,33.69,15.73,1.48,0.0,17.96,0.0454338924247775,0.043162197,0.5
-31.396,29.2651,11-05-2015,155.7,27.1,128.6,27.8,1.4000000000000001,5.2000003,-4.23,29.199999,19.42,2.1590002,0.0,9.779999,0.17854849418681287,0.17405267,0.6999996185302741
-31.554722,29.245556,11-05-2015,145.2,28.7,116.5,29.700000000000003,1.5,4.8,-3.9599998,27.93,18.41,2.13,0.0,9.52,0.20454545884451242,0.1976584,0.9999992370605497
-33.818056,19.694722,11-05-2015,202.7,13.6,189.1,13.100000000000001,0.7000000000000001,5.9,-2.61,31.279999,15.929999,1.5970001,0.0,15.349999,0.0646275293400472,0.06709423,-0.5000003814697251
-32.502778,19.535833,11-05-2015,234.0,5.0,229.0,5.0,0.30000000000000004,2.1000001,-1.81,34.0,15.36,1.342,0.0,18.64,0.021367521367521368,0.021367522,0.0
-25.447222,30.711667,11-05-2015,167.0,47.4,119.6,48.800000000000004,2.4000000000000004,12.7,-3.22,30.82,17.5,2.0540001,0.0,13.32,0.29221556886227545,0.28383234,1.399998474121098
-33.818056,19.694722,03-06-2013,203.90001,10.0,193.90001,9.1,0.5,6.4,1.06,30.23,15.54,1.608,0.0,14.69,0.04462971844729144,0.049043648,-0.9000000000000004
-33.818056,19.694722,29-07-2013,193.40001,37.100002,156.3,38.1,1.9000000000000001,5.4,1.7199999,31.07,17.3,1.7780001,0.0,13.77,0.1970010248004227,0.19183041,0.999997711181642
-28.7115,24.07288889,12-05-2015,231.5,6.4,225.1,6.7,0.30000000000000004,0.2,-2.4199998,36.8,18.039999,1.4210001,0.0,18.76,0.028941684665226782,0.02764579,0.29999990463256854
-27.01011111,26.69808333,12-05-2015,210.0,24.2,185.8,25.5,1.3,0.5,-4.3199997,32.84,16.93,1.713,0.0,15.91,0.12142857142857143,0.1152381,1.2999992370605469
-25.81048333,27.90955222,12-05-2015,191.90001,44.7,147.2,46.800000000000004,2.3000000000000003,3.0,-4.0099998,31.99,17.13,1.8390001,0.0,14.860001,0.24387700764585366,0.23293382,2.099999237060551
-25.99136,27.84208,12-05-2015,187.6,43.9,143.7,46.0,2.3000000000000003,2.9,-4.08,31.01,16.18,1.7680001,0.0,14.83,0.2452025506577953,0.23400854,2.0999984741210938
-25.681111,31.783333,12-05-2015,165.1,30.7,134.40001,31.700000000000003,1.6,8.8,-3.36,32.89,19.38,2.351,0.0,13.51,0.19200483845000285,0.18594791,0.9999992370605497
-25.67386,31.57527,12-05-2015,171.40001,32.8,138.6,33.800000000000004,1.7000000000000002,8.7,-3.35,33.559998,20.48,2.3140001,0.0,13.079998,0.19719952272219635,0.19136521,1.0000007629394574
-25.513889,31.224444,12-05-2015,166.3,42.2,124.1,43.7,2.2,9.2,-3.31,31.21,18.57,2.1090002,0.0,12.639999,0.26277810702384163,0.25375828,1.4999992370605497
-24.768889,31.39,12-05-2015,166.0,42.8,123.200005,44.400000000000006,2.2,8.2,-3.07,32.989998,19.76,2.285,0.0,13.229998,0.26746987951807233,0.25783134,1.6000007629394588
-24.9675,31.516667,12-05-2015,167.90001,37.7,130.2,39.0,1.9000000000000001,8.2,-2.9099998,33.34,20.41,2.3160002,0.0,12.93,0.23228110704826058,0.2245384,1.2999992370605469
-27.363611,31.783333,12-05-2015,170.5,16.5,154.0,16.8,0.8,7.6,-3.6499999,33.2,20.109999,2.305,0.0,13.090002,0.09853372434017596,0.09677419,0.3000000000000007
-26.73806,27.59194,12-05-2015,193.3,32.3,161.0,33.9,1.7000000000000002,1.6,-4.21,31.109999,15.799999,1.6930001,0.0,15.309999,0.17537506189755708,0.16709776,1.6000007629394517
-26.45,28.085833,12-05-2015,186.7,36.9,149.8,38.7,1.9000000000000001,1.9,-4.08,30.5,15.23,1.702,0.0,15.27,0.20728441688581598,0.1976433,1.7999984741210966
-26.98472222,26.63227778,12-05-2015,207.8,24.9,182.90001,26.200000000000003,1.3,0.5,-4.29,32.93,17.02,1.7190001,0.0,15.91,0.1260827700443981,0.11982676,1.3000003814697294
-28.69485,28.23487,12-05-2015,186.40001,17.300001,169.1,18.1,0.9,1.7,-4.5899997,29.46,14.17,1.5370001,0.0,15.289999,0.09710299952250799,0.09281116,0.7999988555908217
-29.615556,27.065278,12-05-2015,208.7,11.1,197.6,11.700000000000001,0.6000000000000001,0.4,-3.9099998,32.219997,15.049999,1.4580001,0.0,17.169998,0.05606133287535032,0.053186394,0.5999996185302745
-28.883333,27.89,12-05-2015,190.6,16.0,174.6,16.7,0.8,1.9,-4.3199997,30.16,14.66,1.5510001,0.0,15.5,0.08761804546286406,0.08394543,0.6999999999999993
-29.1825,23.575556,12-05-2015,236.40001,3.7,232.7,3.9000000000000004,0.2,0.0,-2.1399999,37.02,18.25,1.3670001,0.0,18.77,0.01649746129002213,0.015651438,0.19999995231628453
-30.570833,29.150556,12-05-2015,159.7,24.4,135.3,25.5,1.3,2.6000001,-5.0,27.92,13.75,1.6420001,0.0,14.17,0.159674392531544,0.15278648,1.1000003814697266
-31.104278,29.399722,12-05-2015,154.2,27.1,127.1,28.0,1.4000000000000001,5.0,-4.62,29.029999,18.07,2.035,0.0,10.959999,0.18158236416436704,0.17574579,0.8999996185302734
-34.075556,20.145556,12-05-2015,182.5,12.900001,169.6,12.700000000000001,0.6000000000000001,5.3,-2.83,30.89,16.68,1.669,0.0,14.209999,0.06958904109589041,0.07068493,-0.20000057220458878
-32.595833,19.009444,12-05-2015,221.2,7.5,213.7,6.6000000000000005,0.30000000000000004,7.7000003,-1.91,33.96,15.69,1.493,0.0,18.27,0.02983725176788457,0.033905968,-0.8999999999999995
-34.075556,20.145556,26-01-2011,183.2,13.8,169.40001,13.3,0.7000000000000001,6.2000003,-1.56,28.57,14.969999,1.3720001,0.0,13.6,0.07259825448445574,0.075327516,-0.5000001907348626
-34.075556,20.145556,23-02-2011,183.2,13.8,169.40001,13.3,0.7000000000000001,6.2000003,-1.56,28.57,14.969999,1.3720001,0.0,13.6,0.07259825448445574,0.075327516,-0.5000001907348626
-25.436111,31.982222,13-05-2015,164.6,28.6,136.0,29.3,1.5,9.2,-3.36,33.91,19.6,2.377,0.0,14.309999,0.1780072838003023,0.17375456,0.6999996185302741
-25.362222,31.956667,13-05-2015,162.1,28.800001,133.3,29.6,1.5,9.0,-3.27,33.3,19.289999,2.3730001,0.0,14.01,0.18260332440146673,0.17766811,0.7999988555908217
-34.075556,20.145556,28-06-2011,183.2,13.8,169.40001,13.3,0.7000000000000001,6.2000003,-1.56,28.57,14.969999,1.3720001,0.0,13.6,0.07259825448445574,0.075327516,-0.5000001907348626
-25.398889,31.610556,13-05-2015,162.90001,33.3,129.6,34.300000000000004,1.7000000000000002,8.8,-3.21,32.63,19.699999,2.3270001,0.0,12.930002,0.2105586130894925,0.20441987,1.0000007629394574
-25.14944444,31.94055556,13-05-2015,162.40001,29.800001,132.6,30.700000000000003,1.5,8.6,-3.1899998,33.19,19.48,2.367,0.0,13.709999,0.18903939820992993,0.18349753,0.8999988555908232
-26.861111,28.884722,13-05-2015,182.40001,34.100002,148.3,35.800000000000004,1.8,2.2,-4.36,29.83,14.12,1.6760001,0.0,15.71,0.19627191997300936,0.18695176,1.6999977111816449
-27.273889,28.49,13-05-2015,186.7,29.7,157.0,31.1,1.6,2.3,-4.48,30.269999,14.389999,1.6610001,0.0,15.879999,0.16657739961625004,0.15907875,1.3999992370605483
-27.802778,28.768333,13-05-2015,181.8,26.6,155.2,27.900000000000002,1.4000000000000001,2.0,-4.48,29.769999,13.71,1.6330001,0.0,16.059998,0.153465343958531,0.14631464,1.2999996185302756
-27.935,26.126667,13-05-2015,222.8,12.2,210.6,12.9,0.6000000000000001,0.4,-3.9499998,34.219997,16.25,1.58,0.0,17.969997,0.05789946060729295,0.05475763,0.7000001907348636
-30.160091,27.40124,13-05-2015,201.2,12.6,188.6,13.200000000000001,0.7000000000000001,0.5,-3.73,31.57,15.13,1.4970001,0.0,16.439999,0.06560636282412888,0.06262426,0.5999996185302745
-30.336111,27.359444,13-05-2015,201.5,12.8,188.7,13.4,0.7000000000000001,0.6,-3.61,31.58,14.67,1.4900001,0.0,16.91,0.06650124069478909,0.063523576,0.5999998092651371
-30.568333,29.422778,13-05-2015,157.8,24.5,133.3,25.400000000000002,1.3,4.0,-4.95,28.07,13.9,1.7,0.0,14.17,0.16096324150050173,0.15525982,0.9000000000000021
-31.031389,28.883333,13-05-2015,161.1,25.300001,135.8,26.6,1.3,2.3,-4.47,29.039999,16.16,1.817,0.0,12.879999,0.16511482925027351,0.15704532,1.2999988555908217
-30.86013889,29.07125,13-05-2015,161.8,24.5,137.3,25.700000000000003,1.3,2.1000001,-4.66,29.439999,16.63,1.8540001,0.0,12.809999,0.15883806869755676,0.1514215,1.2000000000000028
-30.77586667,29.03221667,13-05-2015,162.90001,24.5,138.40001,25.700000000000003,1.3,2.0,-4.71,29.39,16.359999,1.8160001,0.0,13.030001,0.15776549144023197,0.15039901,1.2000000000000028
-33.38056,19.30167,13-05-2015,196.40001,14.5,181.90001,13.3,0.7000000000000001,8.5,-2.45,29.369999,13.74,1.3670001,0.0,15.629999,0.06771893778011512,0.07382892,-1.1999999999999993
-33.08883333,19.21878333,13-05-2015,200.1,11.900001,188.2,11.0,0.6000000000000001,7.5,-2.28,28.91,12.849999,1.284,0.0,16.060001,0.0549725120663389,0.059470266,-0.9000005722045898
-25.45963889,28.26430556,13-05-2015,192.90001,47.100002,145.8,49.300000000000004,2.5,3.7,-3.48,32.93,17.21,1.9020001,0.0,15.720001,0.25557282353634486,0.24416797,2.199997711181645
-29.641944,30.6875,14-05-2015,158.7,16.4,142.3,16.8,0.8,6.0,-5.62,30.349998,19.5,2.2440002,0.0,10.849998,0.10586011545721132,0.103339635,0.4000003814697273
-30.830556,26.921389,14-05-2015,205.40001,10.6,194.8,11.100000000000001,0.6000000000000001,0.5,-2.8799999,32.04,14.16,1.4790001,0.0,17.880001,0.05404089340428844,0.05160662,0.49999961853027486
-24.282222,28.090278,14-05-2015,187.3,49.2,138.1,51.400000000000006,2.6,4.8,-2.55,32.87,17.83,1.9350001,0.0,15.039999,0.2744260499867494,0.2626802,2.1999992370605526
-23.658056,31.05,14-05-2015,177.1,34.7,142.40001,36.1,1.8,5.5,-2.75,34.719997,20.8,2.342,0.0,13.919998,0.2038396315971859,0.1959345,1.3999992370605483
-27.273889,28.49,14-05-2015,186.7,29.7,157.0,31.1,1.6,2.3,-4.48,30.269999,14.389999,1.6610001,0.0,15.879999,0.16657739961625004,0.15907875,1.3999992370605483
-31.000833,26.353056,14-05-2015,208.7,7.5,201.2,7.9,0.4,0.3,-2.06,31.769999,13.509999,1.391,0.0,18.259998,0.03785337860814252,0.03593675,0.40000000000000036
-30.534167,24.961944,14-05-2015,229.2,2.9,226.3,3.0,0.2,0.0,-2.25,34.48,15.87,1.371,0.0,18.61,0.013089005409879907,0.012652705,0.09999990463256836
-33.7075,18.97444444,14-05-2015,203.1,19.1,184.0,17.5,0.9,11.7,-3.55,31.14,16.73,1.646,0.0,14.41,0.08616444841996033,0.094042346,-1.6000003814697266
